generation,best_val_r2,mean_val_r2,best_val_mape,mean_val_mape
1,0.009741720964956957,0.0003797139952227857,34.78121996908501,38.42055208296913
2,0.009741720964956957,0.008036295742051483,32.21706441220266,35.75882081800796
3,0.009741720964956957,0.007914455459279194,34.6128144204741,36.798319451772414
4,0.009985246656450064,0.008850198730251243,34.35926789396542,36.49056157915092
5,0.009985246656450064,0.0038526415455620634,34.03658469143458,36.63658337326959
6,0.009985246656450064,0.009221683077148294,33.54760742344388,36.54240734282812
7,0.009985246656450064,0.008914495510592861,34.04717143668801,37.061633675264716
8,0.009985246656450064,0.009333763436787075,33.23483679481402,35.91792868284577
9,0.009985246656450064,0.009669282616357038,35.085870793569526,36.574772595684486
10,0.009985246656450064,0.009346575516210003,33.25195923311457,35.85613703683524
