trial_id,epoch,train_loss,val_rmse_log
1,1,0.8846855907058716,0.5615775018859972
1,2,0.31774521627562385,0.49228135132430445
1,3,0.2876922242954799,0.47969425264274795
1,4,0.27074605966159276,0.47332289307318226
1,5,0.2555417734963553,0.47288083439108886
1,6,0.24267709930964879,0.47815170721081496
1,7,0.23447492213589805,0.4680934983375791
1,8,0.22815934805461338,0.468030603778854
1,9,0.2233687131854466,0.4649690335019892
1,10,0.2186987467139108,0.4642011217548811
1,11,0.21405847405638015,0.4638261688183744
1,12,0.20918863826819828,0.4649687996349035
1,13,0.20472102754320418,0.46131968216344266
1,14,0.19958266995634352,0.45863653457655257
1,15,0.19553615117277418,0.45704577992873535
1,16,0.19090782389845168,0.45672126389325046
1,17,0.18733988973958152,0.45611826617824
1,18,0.18349475011212485,0.4537088698129814
1,19,0.18047278153147017,0.4528417726074559
1,20,0.177619828348841,0.45053422078984984
